DI_Avg,KI_Avg,MK_Avg,HB_Avg,GL_Avg,BH_Avg,HO_Avg,TK_Avg,RB_Avg,I5_Avg,CL_Avg,target
  -0.12052,   2.65864,  -1.64914,  -2.77916,  -0.02316,   1.72320, -20.64665,   3.05677,   1.72190,  -0.78999,   4.74775,   1.00000
 -52.36067, -11.00177, -13.97274, -41.35890,  -0.31432,   0.28692,  -3.60804,   3.53186,  -1.63476,   0.42141,   3.06662,   0.00000
  39.74542,   0.45962,  -6.49407,  39.28580,  -0.67713,   0.64238,   6.61078,  -2.69651,  -3.30793,   9.26575,   2.68925,   0.00000
 -41.43051,   0.90573,  10.64730, -42.33624,  -0.26585,  -3.04477,  -4.64901,  -9.78128,   7.62485,  -8.36554,  -5.63095,   0.00000
  13.12197,  15.57896,  12.72426,  -2.45700,   1.43249,  -0.41942,   8.57099,   8.10951,  -0.17749,   1.37110,   7.54805,   0.00000
   4.84854,  -2.15059,  -4.28652,   6.99913,  -1.04514,  -1.38324,  30.91539,  -4.94082,  -1.04286,   2.93744,   4.41314,   0.00000
 -10.86602, -17.83256,  -4.57781,   6.96654,   0.80036,   0.13320,  -5.87909,  -7.06192, -10.26729,   5.50789,  -2.55784,   1.00000
  36.35879,  -1.70246,  -1.50361,  38.06125,   1.79991,   2.86566, -18.62464,   2.68139,  -8.87632,   8.56184,  -1.86981,   0.00000
  56.54922,  17.48837,   9.73804,  39.06085,   3.33641,   1.57481, -13.44686,   3.29448,  -1.55981,   6.49707,   3.07683,   1.00000
   5.55993,   4.83161,   1.92488,   0.72833,  -0.53806,  -0.40030,  -6.69351,  -3.95256,  -0.87219,  -0.08017,  -7.66894,   0.00000
  -0.66551,  -3.64033,   1.16004,   2.97482,   0.95855,  -1.45358, -15.69026,  -2.61084,   2.14479,   0.04195,  -7.20339,   1.00000
 -34.48054, -13.58563, -14.69215, -20.89490,  -1.70864,  -1.36202, -17.55556,   1.61493,   5.86117,  -2.15850,  -0.10335,   0.00000
  27.89931,  29.90558,   4.42303,  -2.00628,  -0.15630,   1.30465,   9.84485,  11.94110,  -2.64956,  10.24374,  14.23742,   1.00000
 -15.22030, -23.60263,  -3.80653,   8.38233,  -4.53821,  -3.54152,   8.84043,   1.69244,   0.96607, -13.06806,  -4.32747,   0.00000
 -46.75324, -10.97836,  -3.30741, -35.77488,  -0.20224,   1.15556, -13.43306,  -4.08157,  -2.33863,  -0.06137,  -8.58413,   0.00000
 -13.57491, -19.12190,  -9.48967,   5.54699,  -4.20810,  -2.36887,   1.13911,   3.34265,   7.25159,  -5.20943, -10.93378,   0.00000
  -9.64240,   7.22553,   0.66165, -16.86794,   0.63785,  -0.91930,  -4.36880,  -9.44840,   3.69761,  -2.98567,  -3.68241,   1.00000
  12.78495,  -0.09192,  -1.50169,  12.87686,   3.13247,   1.75629,  -6.84671,   1.83121,  -9.20122,   5.04556,  -6.78351,   1.00000
  28.45994,  -5.79411,  -5.29096,  34.25404,   0.94987,   1.45010,  15.18453,  11.16920,  -0.76158,  -1.56533,   3.70793,   1.00000
  12.69885,  10.72308,  19.08228,   1.97577,   2.65474,  -0.31280,  -2.39272,  -7.98015,   3.04882,  -4.31571,  -5.42278,   1.00000
  -7.15646,  -6.36130,  -8.54605,  -0.79516,  -2.56864,  -0.85776,  11.41684,  -5.44046,   1.16663,   1.51119,   1.88190,   1.00000
  14.48733,  15.94378,   8.23462,  -1.45645,   2.66070,   0.47066,   3.44175,  -1.18314,  -1.40187,  -0.79439,   8.56710,   1.00000
 -10.84570,  11.59215,   0.38484, -22.43785,   2.52035,   3.19645,   8.54272,  -3.27148,  -8.95614,  10.41613,   8.42115,   1.00000
  11.82900,   2.83158,   3.23239,   8.99742,  -1.11734,   1.63461,  -1.37130,   0.96940,   0.01201,  -3.01587,   4.63291,   1.00000
  11.35076,  18.77268,  14.37670,  -7.42192,   2.70495,  -1.08955, -27.26369,  -6.57579,   4.01632,   5.57526,  -3.42731,   1.00000
 -38.01375,   4.03249,   8.31837, -42.04624,  -3.04351,  -0.83691,  -0.86454,   4.40046,  -2.32000,  -5.24200,   4.43722,   0.00000
 -24.24405, -11.43148,   0.58180, -12.81257,   2.00020,   2.08507,   9.56902,   1.48605,  -9.95897,   0.55754,   1.75758,   1.00000
  22.69254,   2.99253,   3.62373,  19.70000,  -0.75393,  -1.42026,  16.23730,  13.64723,   0.42094,  -0.73534,   6.16701,   1.00000
  -1.18992,   0.73716,   5.68350,  -1.92708,   1.09838,   0.00165, -11.29659,   3.54753,   2.59485,  -6.32399,  -5.88311,   1.00000
 -44.22187, -17.19493, -20.28592, -27.02694,  -2.13754,  -0.32781,  -6.69444,  -2.31448,  -2.88001,   0.34278,  10.29966,   0.00000
  30.57186,  -8.70332,   0.26433,  39.27519,  -2.20506,  -0.23848, -34.89312,  -2.80775,  -2.29919,  -2.96441,  -5.61580,   1.00000
 -27.45558,  -3.67820,   0.88517, -23.77737,  -1.52346,  -0.64262,   7.62060,   3.20866,   4.63659,  -9.61451,   0.64879,   0.00000
  11.20932, -12.91603,  -8.55440,  24.12535,  -2.59349,   0.97207,   5.38932,   5.82834,  -2.04004,   0.27941,   2.39798,   0.00000
 -12.58601,  -0.56023,  -8.33235, -12.02579,  -0.43454,   1.20290,   9.73218,   0.41683,  -6.36929,   4.93420,  -2.64012,   0.00000
   4.69323, -19.95187, -10.95294,  24.64509,  -0.76110,   0.30361,   0.34691,  -8.27653,  -5.88018,   2.08539,  -1.46087,   0.00000
 -18.19333, -20.77502,  -5.75249,   2.58169,  -2.41767,  -0.97341,  14.72295,  -0.75667,  -2.55888,  -3.17248, -10.59913,   1.00000
   8.79645,   8.10365,   2.75388,   0.69279,  -0.66889,   1.28727,  -3.83101,  -3.84101,   2.86654,  -4.16388,   2.19292,   0.00000
  -7.25857,  15.17900,   9.30808, -22.43756,   2.43182,  -1.45227,   0.37120,  -2.24166,   2.07774,  -0.46750,   2.81652,   1.00000
  60.75291,  22.89835,  16.63709,  37.85457,   0.63927,  -0.64929,  16.37808,   1.27850,   1.78099,   0.31408,  -1.77137,   1.00000
 -25.47083,   2.23417,  -3.15028, -27.70501,   1.84023,   0.83936,   4.10643,   0.07023,  -3.64580,   6.75987,   5.72742,   1.00000
 -22.96241,  -3.58978,   3.12352, -19.37264,   4.84588,  -1.48204,  32.70894,   4.01193,   0.43934,  -4.90713,   1.03524,   1.00000
 -15.19453,  -8.84502,  -5.82815,  -6.34951,   0.42852,  -1.02045,   4.20871,   2.38951,   1.96274,  -2.81404,  -1.13800,   1.00000
  18.57040,  -8.06614,  -7.47641,  26.63653,   3.07822,   1.80317,   4.32363,  -6.79806,  -8.51067,   7.41520,   4.53701,   0.00000
  45.99936,   5.18860,  -2.85004,  40.81076,   1.97999,   1.34864,  -2.81468,   0.07515,  -8.15543,   8.14929,   2.18326,   1.00000
   2.43864,   0.80575,  -1.73259,   1.63289,   0.76633,  -0.92834, -18.44786,  -4.80387,   4.95848,   1.65271,  -2.03437,   1.00000
  49.55789,  25.00186,  19.32351,  24.55602,   2.02310,   0.73409,  -6.42244,   4.81917,   3.98599,   4.66633,   2.73564,   1.00000
 -32.92705, -10.42875, -11.63683, -22.49830,  -0.89717,   1.32216, -11.88687,   0.71439,   9.16228,  -4.59489,  -2.37926,   0.00000
 -21.53261,  -9.20905,   0.25636, -12.32357,  -3.30094,  -3.26836,   7.26978,   8.31915,   1.58236,  -0.60987,  -3.83857,   1.00000
  26.53280,  25.96927,  11.43021,   0.56353,  -0.83817,   2.00507, -11.75584,   6.61336,  -0.09488,   5.30781,   4.56458,   0.00000
  27.39684, -10.26840,  -7.90445,  37.66524,  -2.84301,   0.55941,  14.31683,   6.22644,   2.74449,  -0.22349,   1.71387,   0.00000
 -10.72616,  -8.46091,   1.80614,  -2.26525,   0.93751,   0.74860, -15.37770,   1.72185,  -6.67554,   4.60763,  -7.82203,   1.00000
 -18.86815,  -7.12897,  -3.42926, -11.73918,  -3.74075,   0.24399,   7.91477,  -2.46495,  -0.59271,  -4.61664,   1.70035,   0.00000
 -53.53839, -42.01886, -21.44859, -11.51953,  -1.82122,  -0.17863,  10.02114,  -3.10866,  -8.76222,  -1.77472,  -8.89464,   0.00000
 -10.21275, -15.44704,  -2.53565,   5.23429,  -0.81235,   0.17709,  -9.68364,   3.13066,  -8.66585,   4.11665,  -1.91158,   1.00000
  30.07102,  -5.33231,  -2.03940,  35.40333,  -3.00359,  -1.66773, -20.12151,  -4.65326,   2.22633,  -2.24160,  -3.44528,   1.00000
  26.71084,  -2.70096,  -5.78934,  29.41180,   0.68011,   0.94439,   6.40077,  -2.85147,  -0.15858,  -1.80082,   3.66179,   1.00000
  24.89675,  14.45675,  17.87041,  10.44000,   3.35453,   0.98951,  23.35455,   2.16543,  -3.15884,   1.49677,  -1.40338,   0.00000
  77.29446,  46.68432,  26.24249,  30.61014,   4.13198,   1.30605, -17.61317,   3.66593,   2.08131,  11.56807,  10.17694,   1.00000
   4.83997,   4.79869,  -3.00865,   0.04128,  -1.16226,  -0.52860,   3.47672,   5.09695,  -3.64113,   6.78447,  13.08221,   1.00000
 -15.54380,   3.42635,  -3.28688, -18.97015,   0.22101,   1.76444,  -1.69402,  -0.84567,   2.81428,  -0.80312,   6.44147,   1.00000
 -45.43060, -34.03762, -11.32313, -11.39297,  -1.24206,  -0.18582,   5.48860,  -5.65820, -11.60237,   0.29071,  -0.12922,   0.00000
 -31.89960, -18.49188,  -1.79438, -13.40772,  -1.24925,  -1.18411, -19.03337,   4.76931,  -3.38910,  -5.25434,   1.63559,   0.00000
  21.39138,   1.97465,   2.14647,  19.41673,  -2.26236,  -2.96002,  -7.53472,  -3.39270,  10.98056,  -1.25847,  -9.20155,   1.00000
 -35.26358,   9.89321,   9.79598, -45.15679,   0.91300,  -3.38551,  -4.44832,  -2.56072,   3.14226,  -1.60398,  -1.43666,   1.00000
 -14.97124, -15.31447,  -9.45833,   0.34323,  -0.61705,  -1.38634,  -6.26977,   2.81975,  -4.02794,   6.20412,  -4.85994,   0.00000
   2.11208,  -1.87791,   7.14368,   3.98999,  -1.00105,  -0.37229,  -5.66848,  -0.32442,   1.54190,  -5.22373,  -0.82870,   1.00000
 -31.17375,   9.30527,   6.12104, -40.47902,  -3.35175,  -0.43328,  13.55953,   8.84612,   5.24969,  -6.40710,   5.13649,   0.00000
  12.53227,  -6.45758,  -8.47485,  18.98985,  -0.78179,  -0.06986,   5.70527,  -1.53837,   2.01441,  -1.57881,  -2.28501,   1.00000
  27.67517,   5.95503,  -2.73113,  21.72014,  -0.89152,   0.87033,  -6.80085,   4.78792,  12.66499,  -3.79058,  -6.35464,   1.00000
  27.82561,  11.66520,  13.65111,  16.16041,   2.76121,   0.09081,   4.65714,   5.51682,  -3.23459,  -0.53021,  -2.35632,   1.00000
  47.44100,  16.42954,   6.85201,  31.01147,  -1.56856,   0.45185,  24.28616,  -0.69264,   4.77908,  -6.33586,  15.05397,   1.00000
   5.22104,  -0.42751,  -8.11023,   5.64856,   1.66567,   1.51262, -17.12968,   1.06503,   1.84889,  -2.01801,   3.98268,   1.00000
   0.65359,   3.02870,  -1.42933,  -2.37511,  -0.44863,  -3.05801,  26.27437,   2.52059,   3.36590,  -3.63463,   8.71216,   0.00000
  -9.89959, -12.23865,  -4.36347,   2.33906,  -2.51650,  -2.62032, -19.64120,  -1.64245,  -0.69041,  -4.70553,   0.93807,   1.00000
 -26.51292,   5.59374,   1.73660, -32.10666,  -1.63056,  -1.76260,  10.62464,  -1.07269,   5.89284,  -2.31965,   4.95595,   0.00000
 -26.66841, -38.49628, -19.96446,  11.82787,  -0.27999,  -0.54796,   5.55364, -10.53186,  -2.32143,  -4.02272, -11.14445,   0.00000
 -17.90831,  11.87297,   7.84398, -29.78128,   2.35268,  -0.84705,  -9.05301,  -2.91886,  -2.13332,   0.53897,   2.75378,   1.00000
  10.26952,   5.16706,  -0.78880,   5.10245,   1.97754,   1.60305, -17.25329,   0.22528,   1.92441,  -4.00673,   1.72196,   1.00000
 -16.66057,  -6.09232,   2.68402, -10.56825,   1.93723,   1.64120,  15.59491,   1.32882,  -5.39466,   2.14354,   1.37049,   1.00000
  15.95535,  -4.99730,   6.33861,  20.95265,  -2.66428,  -0.37382, -11.17712,  -2.86233,  -1.09701,  -4.11752,  -2.15915,   0.00000
  20.38156,   4.33720,  -2.62516,  16.04436,  -1.05534,   1.41564, -16.14779,  -4.73968,  -1.88503,   4.40318,  -2.90380,   1.00000
   3.43872,   8.70354,  -6.29745,  -5.26482,  -0.43664,   0.90465, -21.85083,   1.97457,   3.89350,   3.96670,  -0.84738,   0.00000
 -11.08218, -19.84648, -13.63536,   8.76430,  -1.66326,  -1.00137,  -0.87215,  -7.05294,   4.13877,  -5.55770,  -7.22157,   1.00000
 -12.47745,   1.46604,  -0.12806, -13.94349,   1.11479,   1.04106,  -6.81220,   7.98328,  -0.88588,   3.15782,   0.19987,   1.00000
  10.05215, -11.58451,   0.79493,  21.63667,  -2.94895,   0.18567,  -2.68307,   3.13948,   1.16894,   1.16145, -10.70322,   0.00000
  15.07236,  -2.36572,   0.38555,  17.43808,   1.43792,   0.95466, -21.87406,   2.50690,  -0.89664,   2.03853,  -7.19844,   1.00000
  38.12546,  28.47534,  21.24025,   9.65012,   0.37115,   0.72985,  11.45213,  -0.53978,   0.68310,   1.79811,   2.09382,   0.00000
  -9.37590, -13.75387, -11.34811,   4.37797,   0.51312,   0.19079,  14.00400,   1.87599,  -7.27437,   2.14082,   5.40506,   0.00000
  -1.81174,   2.02245,   4.21827,  -3.83419,  -2.36183,   0.21749,  -1.73907,   0.87192,  -2.41773,  -6.02373,   5.89509,   0.00000
 -19.31044,   7.82270,  -4.68203, -27.13314,   2.11321,   0.93012,  -1.66128,   6.85480,  -2.27272,   1.45472,   4.23711,   1.00000
  27.64238, -10.79916, -10.08836,  38.44154,  -0.76334,  -0.01618, -10.01515,   2.62050,  -3.73468,   5.53471,   2.06803,   0.00000
 -29.89106,  -4.67843,  -9.31342, -25.21263,  -0.29634,  -0.18443, -16.18004,   2.15386,   0.71859,  -1.18820,  -3.54828,   1.00000
 -12.51212,  -8.36024,  -5.11314,  -4.15188,   1.09553,   0.58343,  18.38750,  -5.23922,  -3.17307,   0.63196,   0.14634,   1.00000
 -27.70504,  -2.89079,   0.55684, -24.81425,  -3.44782,  -0.19180,  16.15442,   0.87031,  -0.88774,  -7.26895,   7.76207,   0.00000
  -6.38639,  -3.34636,   2.56684,  -3.04003,  -0.77163,  -2.08849,  10.31061,  -4.07523,   6.96539,  -8.01231,  -0.85143,   0.00000
  23.78186,   5.21181,   4.09870,  18.57005,   0.13014,   1.15411,  -3.75179,  -3.97899,  -2.69357,   2.76968,  -1.88895,   1.00000
   9.42016, -21.40513, -18.82392,  30.82529,  -2.21998,   1.79706,  -2.75605,   1.44069,   0.27937,  -0.99699,  -2.63724,   0.00000
 -11.42344,  12.13439,   5.04449, -23.55782,  -1.82017,  -0.53810,  17.07500,   2.91700,   6.72578,  -6.44402,   0.65623,   0.00000
  -1.46703, -17.25754, -14.76225,  15.79051,   2.04873,   0.01961,   7.13984,  -8.37983,  -0.27138,  -0.64815,  -3.80648,   1.00000
  33.93549,  10.22258,  14.67183,  23.71291,   0.00799,  -0.68326,   9.23423,   0.17696,  -0.32406,  -1.67453,   1.59028,   0.00000
 -28.81002,   4.89662,  -3.24342, -33.70664,   1.79292,  -1.26084,   6.41286,  -0.66725,   4.19048,  -2.08579,  10.94747,   0.00000
  23.71552,   3.86722,   4.13449,  19.84830,   0.65745,  -0.08844, -30.28333,   3.97708,   7.28214,   1.95173, -10.00501,   0.00000
  -4.93691,   1.82850,   9.45633,  -6.76540,   1.20865,   0.21902, -17.62323,   7.67438,  -0.90391,  -2.85917,  -4.38574,   1.00000
   0.30223,  16.99766,   9.21688, -16.69543,   0.80148,   1.22707, -11.02704,   5.09199,   2.24263,   0.74804,   0.38457,   1.00000
 -51.41364, -15.34756,  -8.17075, -36.06607,  -5.58349,  -2.03501,  10.60202,  -0.03053,  -3.97262,  -2.64209,   5.15526,   0.00000
   3.98647,   7.22203,  -3.29587,  -3.23556,   3.14210,   0.53149,   6.66794,   3.97685,   1.78810,   2.74187,   0.09804,   1.00000
 -17.52352, -23.43603, -15.88486,   5.91251,   0.91891,  -0.08555,  -2.11709,  -1.26648,  -1.93067,  -0.50724,  -8.13616,   1.00000
  23.13511,  10.55563,   6.78298,  12.57948,   3.17124,   3.28873, -29.86262,   4.27478,  -3.73729,   1.15732,  -4.87484,   1.00000
  57.34357,  12.89652,  -2.38441,  44.44704,   1.73206,   1.69885, -14.28698,   3.04909,  -4.94295,   6.76128,   1.73571,   0.00000
  17.61003,  12.27450,  10.02789,   5.33554,   1.72608,   2.53570,  30.73422,  -2.16455,   1.51880,  -1.34008,   1.24732,   0.00000
 -27.31845, -15.68765,   0.22638, -11.63080,   2.49190,  -1.13313,   4.66251,   2.25183,   2.71694,  -2.25119,  -5.30390,   1.00000
  27.42565,  22.74611,   4.78479,   4.67954,   1.59252,   2.08783, -17.09073,   3.37193,   3.70603,   5.65114,   6.18144,   1.00000
 -33.34718,  -3.96658,   0.88007, -29.38060,   2.24461,   1.40225,  21.84437,  -1.97930,   3.04493,  -3.16381,   0.28498,   1.00000
 -26.87032,  22.46533,   8.36301, -49.33565,   1.08570,   1.40729,   4.03727,   6.76006,   1.86066,   5.54109,   5.33032,   1.00000
   1.29805,   7.96298,  -1.46069,  -6.66493,  -0.15889,  -0.12738,  54.74394, -13.58841,   2.87044,   4.72454,  -0.53733,   1.00000
  -5.94536,  -0.14959,  -0.02480,  -5.79577,   1.35341,   0.82120,   8.00601,  -1.54471,   2.71012,   0.09993,   4.96808,   0.00000
  19.56666,  -8.44494, -15.89835,  28.01160,  -5.70877,  -0.33921,  34.42393,   1.58035,   5.22206,   3.66750,  -0.33946,   0.00000
 -36.25863, -17.84430,  -1.28444, -18.41433,  -2.96138,  -0.58945,   3.38386,   0.52676,  -3.78047,  -4.91094,   1.30058,   1.00000
  14.04078,   7.07311,  14.50438,   6.96768,  -0.49864,   0.35499,  13.27598,  -4.04447,  -5.07807,  -5.04521,  -2.70403,   0.00000
  21.01589,  -7.46417,   1.44507,  28.48007,  -1.32980,  -1.16982,   6.76549,   0.77797,  -1.77390,  -2.42268,  -4.41367,   0.00000
 -40.18946,  -9.99902,  -3.59830, -30.19044,  -2.26002,   0.44035,  -2.79394,   3.73965,  -0.72619,  -3.00550,   4.85943,   1.00000
 -39.46052,  14.36757,  19.30914, -53.82809,   1.49531,  -2.16694, -14.60286,   1.07938,   0.68495,  -6.50239,  -1.35688,   1.00000
   0.49690,   4.30436,   7.63964,  -3.80746,   2.37775,   1.53923,  -9.94901,   0.27861,  -3.52980,  -1.63303,   2.48543,   1.00000
  32.42220,   7.99682, -13.54787,  24.42537,  -3.12558,   0.11488, -19.92665,   0.22096,  -2.05451,   9.98545,   3.58828,   0.00000
   9.62435,  -3.05037,   8.22009,  12.67473,   3.33310,   0.35424, -50.37615,   3.19137,  -6.65507,  -0.08855,  -4.59064,   1.00000
  -0.92493,  -9.90955,  -4.66596,   8.98462,  -3.18402,  -2.07159, -15.17409,   1.28625,   3.27076,  -7.40592, -10.20762,   0.00000
 -13.87507,  10.29804,   3.13318, -24.17311,  -2.60243,  -1.62110,  28.98656,  -2.67875,   7.49896,  -3.71218,   4.32390,   0.00000
  -3.27197, -17.49915,  -9.67436,  14.22717,   0.60147,   0.33309,   8.35291,  -9.25520,   1.39563,   0.38469,   0.91417,   1.00000
 -22.78171, -19.74399,  -3.16084,  -3.03772,  -1.35222,  -3.41697, -17.74411,   3.31597,   6.79864,  -9.69041,  -6.91021,   0.00000
  -7.59873,   8.76967,  17.28390, -16.36840,  -1.75491,  -1.85299,  11.96735,  -6.85730,   3.27479,  -2.18270,  -1.58402,   1.00000
   2.23258, -23.92720, -15.58234,  26.15978,  -4.36501,  -2.02286,  18.28388,  -0.23711,  -6.23621,  -4.29680,   1.07314,   1.00000
   4.24271,   2.43457,   2.59653,   1.80813,  -5.34203,  -1.96387,  24.95444,  -6.46431,   0.67718,  -1.12448,  10.39426,   0.00000
  45.58594,  20.88943,   4.74087,  24.69651,   0.52493,  -1.42233,   3.48611,  -2.07067,   6.99758,   3.22890,  -1.30430,   1.00000
  48.74671,   7.40988,  13.36552,  41.33683,   0.33979,   0.08762, -10.02129,   1.97094,  -3.14911,   1.12608,  -5.67386,   1.00000
  -5.51934, -15.81673, -11.89513,  10.29739,  -4.27972,   1.03636,  13.73833,   5.93719,  -1.94376,  -3.76998,   1.14048,   0.00000
 -43.33320,   1.08649,  -2.19271, -44.41969,  -0.76482,  -0.65249,  14.43597,  -0.50987,   4.23623,  -0.23456,   3.07101,   1.00000
 -20.97194,   2.20728,  14.66891, -23.17922,  -2.13780,  -1.20025,  45.45194,  -1.21861,   4.14998,  -6.65740,  -1.00182,   0.00000
 -33.32574,  -4.84278, -10.47158, -28.48296,  -0.49313,  -0.00980,  -3.30765,  -9.70988,   6.56606,   3.08530,   3.07892,   0.00000
  32.64483,  17.57213,  -1.10857,  15.07270,   1.09926,   1.89784,  16.87403,  -7.07708,  -5.66328,  12.82699,   9.09674,   1.00000
   7.47765,  16.30842,   2.34823,  -8.83078,   4.63428,   3.64901,  -7.21637,   1.70811,  -1.58198,  10.09241,   0.92891,   1.00000
 -27.90597, -18.17091, -12.31348,  -9.73506,  -2.36544,  -1.60127,  -0.62834,  -1.38125,  -1.86239,  -5.56113,   3.34068,   0.00000
 -12.23264,  13.01730,   8.07305, -25.24994,  -0.89613,  -0.00264, -28.23287,   8.68566,   3.06694,  -2.04602,   2.84201,   1.00000
  14.92789,  27.86761,  18.73534, -12.93973,   2.32965,   2.12662, -24.49349,   2.01103,   4.28436,   2.83416,   0.73862,   1.00000
   6.76966, -14.38249,  -4.02324,  21.15214,   2.66547,   0.68201, -10.21050,  -0.20451,  -3.69964,   5.20962, -10.04426,   1.00000
 -37.70842,   1.61691,   2.37399, -39.32532,   2.48831,  -0.01284, -13.03378,  -2.39136,  -1.55994,  -0.18305,   5.98059,   1.00000
  20.14463,  11.46833,   3.28506,   8.67630,  -3.38564,  -1.91936,  29.56255,   1.93343,  -0.54045,   7.96737,   9.99267,   0.00000
 -12.31707,  -0.40843,  -4.64853, -11.90864,   1.20288,  -0.02700,   7.88364,  -1.75848,  -1.01857,  -0.37569,   0.84442,   1.00000
 -16.37419,   4.20231,  -0.21114, -20.57650,   1.34708,   1.21469,  32.27014,  -2.03174,  -2.38789,   5.45695,   2.24180,   1.00000
 -18.93183,  -8.44067, -11.79282, -10.49115,   2.52745,   1.73564,  25.65934,  -8.55162,   2.14825,   2.07855,   0.83724,   0.00000
 -24.16472, -32.22595,  -5.22364,   8.06122,   0.00662,  -1.95472,  -0.80040,  -5.42769,   0.76567, -10.06174,  -7.85745,   1.00000
  -4.53480, -19.32030, -11.63574,  14.78550,  -0.88642,   0.46692,  28.49179,   1.69187, -10.83667,   1.07717,   7.94761,   0.00000
   9.82015, -17.94699, -13.72876,  27.76715,  -0.04421,   1.07070,   9.51116,   8.19452,  -0.58199,   4.49395,  -3.76528,   1.00000
 -26.96278,  -0.84372,   5.46335, -26.11906,  -5.97126,  -4.10977,  27.84457,   4.46312,   4.83228,  -7.53438,   5.24383,   0.00000
  26.82641,   6.03099,   2.38139,  20.79542,   3.84195,   2.57110,   1.58511,   4.17969,  -6.44165,   9.36093,  -1.17632,   1.00000
  41.31959,  14.69209,  12.81690,  26.62750,  -0.88077,  -0.66215,   9.19444,   5.54685,  -2.19387,   0.34970,   1.58909,   1.00000
  -5.31440,  -1.12955,  -0.10426,  -4.18486,   2.85210,  -0.77282, -30.30879,   0.03102,   6.31086,  -4.27638, -11.83985,   1.00000
  -7.18266, -21.12310,  -7.60410,  13.94044,   3.54186,   1.94595, -19.23893,  -7.02631,  -2.60738,  -6.15163, -10.49897,   1.00000
   2.76712,   2.00051,  -0.19025,   0.76661,   2.03714,   1.00306,  -1.21570,  -0.60803,  -0.18951,   2.34795,  -2.47146,   1.00000
 -18.03708, -13.26898, -11.97732,  -4.76810,  -3.37625,  -2.05353,  15.30729,  -1.18081,   1.25329,  -1.22926,   1.34642,   0.00000
